data__fourier_entropy__bins_10,data__fourier_entropy__bins_100,data__fourier_entropy__bins_5,data__ratio_beyond_r_sigma__r_10,"data__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","data__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""",data__kurtosis,data__partial_autocorrelation__lag_1,data__cid_ce__normalize_True,"data__agg_autocorrelation__f_agg_""mean""__maxlag_40",id_KI
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0902149146512783,-0.0400192194393432,11.928791378038856,0.9988814155836748,10.13253095604708,0.583175767758816,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0,0.0839172663261717,-0.0368275665095461,13.710368770623516,0.9987567747436528,10.671813329865108,0.6172592030255841,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0881034756459863,-0.0381191854851379,12.284155833211376,0.9988468126349102,10.285137071156935,0.6022403284190828,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0892677406488653,-0.0390751027957388,12.275533555731082,0.9987874433972644,10.541584434311709,0.5969369328585223,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.089420258902482,-0.0397725054049996,11.854050195634263,0.998883237825932,10.12448727788613,0.5882150234923617,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0882301423946884,-0.0390837433914142,12.17433547981272,0.9988699399255716,10.1834287860285,0.5965094822425445,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.087905162988091,-0.0382114584905039,13.077686553238117,0.9987695255104814,10.617852277846543,0.6001099265844333,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0907014086142257,-0.0397704958817527,12.50781695093612,0.9987891691455002,10.534319002098044,0.5851783026480695,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0864108315123708,-0.0379673017678536,12.836553486706933,0.9988494533186124,10.2734607770384,0.6060249740148786,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0,0.0865008117105621,-0.0378430256129831,12.528797252445395,0.9988611063595968,10.22227242870761,0.6057833791255114,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0899469280285873,-0.0397503609140746,12.692282100556827,0.9987861401597136,10.547250416212805,0.5827868471618947,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0883270247318191,-0.0386382552925687,13.245700308379584,0.9988111366020528,10.440019262967876,0.596871023138977,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0882746826750333,-0.0383773861749364,13.401927387654938,0.9988009283349456,10.483949023930544,0.5997189961962218,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0888908394899721,-0.039067139009425,13.475624297387322,0.998736921284273,10.75517167071538,0.5965238665758535,0
0.1597208858730875,0.1812138217044036,0.0799825257464707,0.0,0.0802354578921203,-0.0345628030709785,10.956074364281353,0.9990464695484728,9.370997711123538,0.6416962876995973,0
0.1704673537887455,0.1812138217044036,0.0907289936621287,0.0,0.0882183497463739,-0.0386921790965967,9.797876743461051,0.9990705432439274,9.254684862228403,0.6041435615238956,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0,0.0882396948757212,-0.0388473991399402,9.72240172406002,0.9990715974304784,9.249543109049888,0.6016696814789381,0
0.1704673537887455,0.1812138217044036,0.0907289936621287,0.0,0.0882154388529916,-0.0389157877280276,9.84081136751161,0.999037936969828,9.411893627991509,0.6026306877386703,0
0.1704673537887455,0.1812138217044036,0.0907289936621287,0.0,0.0883079256985316,-0.0384631217205417,9.861563957737909,0.9990287247453176,9.45579985966025,0.6031758648012916,0
0.1597208858730875,0.1812138217044036,0.0799825257464707,0.0,0.0836619360460385,-0.0369365850918377,10.656718507539004,0.9990022681467604,9.580889753789563,0.6302842689944057,0
0.1704673537887455,0.1812138217044036,0.0907289936621287,0.0,0.0880136313070815,-0.0392119133953691,10.087444764715093,0.999032080453179,9.439848483980972,0.6058857197814318,0
0.1704673537887455,0.1812138217044036,0.0907289936621287,0.0,0.0881182576832646,-0.0388408662255279,10.030100840141769,0.999031902930116,9.44069751608501,0.6049951446402272,0
0.1704673537887455,0.1812138217044036,0.0907289936621287,0.0,0.0880249832882621,-0.0388983927505734,9.901295430458164,0.9990519441718172,9.344681119753703,0.6035436560858237,0
0.1704673537887455,0.1812138217044036,0.0907289936621287,0.0,0.0876222316351958,-0.0385616777867147,9.906877719733076,0.999079541398958,9.210828885944728,0.6061725944479489,0
0.1704673537887455,0.1812138217044036,0.0907289936621287,0.0,0.0867848591119554,-0.041306782847313,9.99398975183392,0.9989995977589652,9.59344519580608,0.6018502111714868,0
0.1704673537887455,0.1812138217044036,0.0799825257464707,0.0,0.0874545392787381,-0.0385891470885107,9.989891412539466,0.999052925945294,9.339941415491912,0.6075003938889083,0
0.1704673537887455,0.1704673537887455,0.0799825257464707,0.0,0.0874812091361487,-0.0384982956712318,10.108349377361384,0.999031963846832,9.440401138152088,0.6101966505537011,0
0.1360021696648796,0.2263634575785358,0.1360021696648796,0.0,0.0713390451503338,-0.0315445552486605,13.55492145249032,0.9991307474529052,8.957159265545803,0.7207897392603915,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0,0.0718895348257027,-0.0313473549389076,12.429942163725476,0.9992495545884296,8.338976144683327,0.6976302352445909,0
0.1360021696648796,0.1812138217044036,0.0799825257464707,0.0,0.074267780409668,-0.0321616055501317,11.708262052312364,0.9992231283244528,8.480379308288242,0.6793546505576213,0
0.1597208858730875,0.1812138217044036,0.0799825257464707,0.0,0.0795759684149428,-0.0347068397794634,11.205284846341346,0.999219833562276,8.497846376246473,0.6497822693031802,0
0.1597208858730875,0.1812138217044036,0.0799825257464707,0.0,0.0819330738098124,-0.0348888707456192,10.97525524080536,0.999202134037312,8.591057049736706,0.640183402585752,0
0.1597208858730875,0.1704673537887455,0.0799825257464707,0.0,0.0805372437225306,-0.0351737164529727,11.104746767993316,0.9992118870469244,8.539822206884825,0.6441415557674213,0
0.1597208858730875,0.1812138217044036,0.0799825257464707,0.0,0.0812480236310874,-0.0355268559698655,10.952038930543608,0.9992019698361652,8.591920508251985,0.6406197269526833,0
0.1597208858730875,0.1704673537887455,0.0799825257464707,0.0,0.0804626415864155,-0.0350654706904766,11.088296792808327,0.9991986385284763,8.609341760297708,0.6460048107571001,0
0.1597208858730875,0.1812138217044036,0.0799825257464707,0.0,0.0815992376015949,-0.0355842768723781,10.923094106739311,0.9991782949988156,8.71503161779697,0.6405177725730888,0
0.1704673537887455,0.1812138217044036,0.0907289936621287,0.0,0.0891228772054078,-0.0391937448042336,10.197786453764335,0.9988965958101133,10.064989676533989,0.5991623874701548,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0,0.0916058364296843,-0.0408269542527657,10.150524286588308,0.9988582481377788,10.235003922230376,0.5854992136302378,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0921147759748693,-0.0406695241024783,10.066569861370176,0.9988635338904948,10.21172849202472,0.5843106831933668,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0,0.0911844129595591,-0.0403846161669326,9.813329617527216,0.998932579934652,9.902788417250804,0.586785996938816,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0,0.0900529187754283,-0.0395863752327479,9.694700352365848,0.9990075159692836,9.556229880677945,0.5966847701186254,0
0.1704673537887455,0.1812138217044036,0.0907289936621287,0.0,0.090029119656713,-0.0394918500287647,9.800612217976234,0.9989752087165774,9.707167641625489,0.5975275419024132,0
0.1704673537887455,0.2263634575785358,0.0799825257464707,0.0001111111111111,0.0770627180155456,-0.032985154268654,28.70265398776149,0.9987961068040474,10.504654534978703,0.6480853644004198,0
0.1704673537887455,0.2263634575785358,0.0799825257464707,0.0001333333333333,0.077904372679335,-0.0337653108486416,28.4017572373046,0.99878748640459,10.54150988976772,0.6405037406443371,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0001555555555555,0.0773310475014575,-0.0338864739228314,30.16708152334841,0.9987799537584836,10.573595803992562,0.6418157647094912,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0002666666666666,0.0766540430583172,-0.0333824298600212,31.20419162085271,0.9987833649596832,10.55907072150682,0.6491311870183426,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0001777777777777,0.0772721873177781,-0.0342924151798548,30.0209904655893,0.9988172771231814,10.413573980487328,0.6346370405859012,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0003111111111111,0.0777514142834254,-0.0340812519380315,30.34103532039815,0.9987697779001156,10.61681950939446,0.6450530047745991,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0004,0.0755437134900819,-0.0331204958014858,31.3282902517744,0.9987587668979544,10.663377439391814,0.6604271993116446,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0002666666666666,0.0767690103036748,-0.0346182759573537,30.75860174252201,0.9987961114220568,10.504623434619154,0.6368517744091947,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0002444444444444,0.0774960087141362,-0.0348386668617981,32.8736619088466,0.9987530529966564,10.687472554521122,0.6270470157714522,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0003333333333333,0.0757657600612138,-0.0326164072272824,31.29525105990113,0.9988282398288072,10.366097247210265,0.6535537204738574,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0003555555555555,0.076026027057318,-0.0334405220423523,32.08324276529869,0.9987593861637486,10.660747504602512,0.6469824308693946,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0002666666666666,0.0753180413300834,-0.032938732904925,29.48328169668416,0.998824414887402,10.382574635660449,0.6576745422033051,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0003333333333333,0.0732047200848104,-0.0369344355622599,30.74290967398304,0.9987915450785037,10.52411034172506,0.6445064825646696,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0002888888888888,0.0791750708594456,-0.0352087609359924,30.34375011279608,0.9987371581954074,10.754183198876712,0.6340391737873778,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0002222222222222,0.0872441356067545,-0.0379295939643235,17.241418294168746,0.9987344234588978,10.765577321538942,0.5999566755505591,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0861181462576601,-0.0378124468187564,13.859891791314434,0.9988716245048816,10.175942998320952,0.6034355069802996,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0859825903768049,-0.0377751315973475,14.026372281524733,0.9988889665856197,10.09894865381679,0.5999419163168419,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0880721473159017,-0.0392817676277956,14.442761346702378,0.9988542384023626,10.252552587929245,0.5845824502067203,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0852445351993338,-0.0373432510989741,16.178391946924705,0.9988234938061616,10.386665109912997,0.6037674664072936,0
0.1360021696648796,0.2263634575785358,0.1360021696648796,0.0001111111111111,0.089524856808333,-0.0392274192893905,17.96503080048894,0.9987387910402512,10.74735492530771,0.5658225086665417,0
0.1360021696648796,0.2263634575785358,0.1360021696648796,8.888888888888889e-05,0.0875042262533426,-0.039433525825853,18.91315066080869,0.9987294207863568,10.786526388344786,0.5736710280008642,0
0.1360021696648796,0.2263634575785358,0.1360021696648796,0.0002444444444444,0.0847531079501077,-0.0397113401662261,20.70933660660557,0.9986875058895812,10.959979086443331,0.5843869356406257,0
0.1360021696648796,0.2263634575785358,0.1252557017492216,8.888888888888889e-05,0.0849239659357204,-0.0377665037918263,20.152780765798934,0.9987190404118284,10.829748107335693,0.5957423159410304,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0,0.0862452083512057,-0.0376813336128367,17.540281074929254,0.9987759889074298,10.590471710323117,0.5932734984377732,0
0.1360021696648796,0.2263634575785358,0.1360021696648796,2.2222222222222223e-05,0.0853572520253635,-0.0385960484725691,19.36221483236783,0.9987193339902152,10.8284843052611,0.5859385433577302,0
0.1704673537887455,0.2263634575785358,0.0907289936621287,0.0,0.0863553831546036,-0.0384351453038977,18.844721407687093,0.9987227504433572,10.81429360629608,0.5895632873753189,0
0.1704673537887455,0.2263634575785358,0.0799825257464707,2.2222222222222223e-05,0.0827151756762478,-0.0370445436316662,20.71095817857045,0.9986812061084264,10.985839907676,0.6136475199212242,0
0.1812138217044036,0.2263634575785358,0.1252557017492216,0.0,0.0864147521669878,-0.0378759879159517,18.50933282793926,0.9987464726586625,10.715162339914531,0.5840591321824654,0
0.1704673537887455,0.2263634575785358,0.0799825257464707,0.0,0.0845038277768846,-0.0376988102758318,17.7750554736395,0.99877867415143,10.579050881002551,0.6059054972037841,0
0.1360021696648796,0.2607041092304531,0.1360021696648796,0.0003111111111111,0.0606331152842433,-0.0262462778154305,34.36419683933883,0.9987603389439128,10.656778010233388,0.7468628073339418,0
0.1360021696648796,0.3057282042176628,0.1360021696648796,0.0003333333333333,0.0670404623260792,-0.0289200384606277,38.63257961033693,0.9986711925862922,11.02673419432296,0.6985165546124186,0
0.1360021696648796,0.3057282042176628,0.1360021696648796,0.0003111111111111,0.067018110460928,-0.0296578522000226,37.71147745143643,0.9986066077858532,11.287266938884049,0.7081516046292566,0
0.1360021696648796,0.3057282042176629,0.1360021696648796,0.0003111111111111,0.0663265804467044,-0.0291533355141494,38.17050358107822,0.9986222776586337,11.224617497116288,0.7106440322655816,0
0.1360021696648796,0.2714505771461112,0.1360021696648796,0.0005333333333333,0.0626544744496213,-0.0271821425926939,38.07111594055769,0.9987250526701548,10.804726150879342,0.7238493275824932,0
0.1360021696648796,0.3057282042176628,0.1360021696648796,0.0005111111111111,0.0648248310897195,-0.0281374738429505,38.72192507270922,0.998678317249846,10.99765397113355,0.7098064506610253,0
0.1360021696648796,0.2607041092304532,0.1360021696648796,0.0006444444444444,0.0611849264278949,-0.0261802242702935,39.64285774438497,0.998826854830568,10.37210613255012,0.7202847414028596,0
0.1360021696648796,0.2714505771461112,0.1360021696648796,0.0006444444444444,0.0633610584453571,-0.0278012304533341,39.67482793037407,0.9987155588255566,10.844212655357111,0.7117186197194135,0
0.1360021696648796,0.2714505771461112,0.1360021696648796,0.0006222222222222,0.0679457186203009,-0.026283791487617,41.06463541850821,0.9986881580105932,10.957322788775215,0.6903574122796249,0
0.1360021696648796,0.2607041092304532,0.1360021696648796,0.0006888888888888,0.0633710376497441,-0.0280279902771428,40.03341786068117,0.99876720731528,10.627736529653786,0.7059003385367685,0
0.1360021696648796,0.2607041092304532,0.1360021696648796,0.0008,0.0643137592504912,-0.0282519984787188,41.89618704883677,0.9987172221182404,10.837316390052028,0.6987733366141962,0
0.1360021696648796,0.2714505771461112,0.1360021696648796,0.0008222222222222,0.0641724067589066,-0.0280632748156338,42.87530353547169,0.998723563927179,10.810934219982128,0.6951814423047079,0
0.1360021696648796,0.2607041092304532,0.1360021696648796,0.0008,0.0657267088377637,-0.0289322109149817,41.79246315086787,0.9986843752108204,10.972833651702668,0.6891211308909851,0
0.1360021696648796,0.2607041092304532,0.1360021696648796,0.0007777777777777,0.0618957983993624,-0.0271094471490655,41.8527354555137,0.9987084248456576,10.873739207395344,0.7101528375883053,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0004222222222222,0.076941707262142,-0.034435533785739,31.537882594184914,0.998671744357385,11.024521062306771,0.655671498689802,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0004444444444444,0.0656532960432496,-0.0285454366738823,35.73729232187933,0.9987820263461992,10.564788367728362,0.7020597828845954,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0004888888888888,0.0657559910279049,-0.0291456623119596,36.14242138362893,0.998788935633601,10.53531636940567,0.7047107802278202,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0004888888888888,0.0626608291800513,-0.0273785683697261,35.795291838715286,0.9987392561615188,10.745422814270208,0.7138315519870064,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0004444444444444,0.065697387021504,-0.0288654710235234,34.33303682511299,0.998699168655146,10.91198699087992,0.7011691870415735,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0004222222222222,0.0715001271559015,-0.0312912142819307,32.59996584323584,0.9987238160387548,10.809887327186802,0.679539947588438,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0003777777777777,0.0726167502684775,-0.0321385649756818,32.22765064251036,0.9986366792573445,11.16673194316918,0.6743169005481786,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0004,0.0728018251219674,-0.0324709850546624,32.42632727409681,0.9986070688704568,11.285429064284502,0.6752612419907276,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0003777777777777,0.0747194687803341,-0.0334767979198563,32.785831376254045,0.9986196704472527,11.2350715360007,0.6672354999754041,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0004222222222222,0.0742712426305483,-0.0326164217898647,31.935605952883463,0.9986629259271754,11.060444469502448,0.6698177034866735,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0004444444444444,0.0711406952730022,-0.0308900928405704,32.77223224916596,0.9986603439091528,11.070963490439745,0.681968609813516,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0004,0.0700949781854104,-0.030939273164065,34.48497970215017,0.9986227002927992,11.222927707758789,0.6861139276382143,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0004,0.0749278839071983,-0.0327430091140015,31.915040280962387,0.99864071517784,11.15044727818008,0.6695314317719889,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0004,0.0733926398583713,-0.0324871678205325,33.06241039598166,0.9986597121541736,11.073535471389794,0.6707507330561644,0
0.1597208858730875,0.2263634575785358,0.0799825257464707,0.0003333333333333,0.0777572359823115,-0.0329386814205325,21.67241663176988,0.9986501911069356,11.112055977222516,0.6476477901069817,0
0.1597208858730875,0.2263634575785358,0.0799825257464707,0.0003333333333333,0.076692965254461,-0.033483597828589,23.369881498640257,0.9986848184175896,10.97100975675669,0.6581588511670988,0
0.1704673537887455,0.2909255491410393,0.0799825257464707,0.0003777777777777,0.0757445814285665,-0.0326804370807814,25.72981895323524,0.9986297194573898,11.19470222948321,0.6654611987917024,0
0.1360021696648796,0.2909255491410393,0.0799825257464707,0.0002888888888888,0.0723849211521029,-0.0326630520567055,26.513770105078414,0.9985989227334666,11.3178406339326,0.6782448905358311,0
0.1704673537887455,0.2909255491410393,0.0799825257464707,0.0005111111111111,0.0742746828883364,-0.0326809758487704,27.40955595547777,0.998549945393978,11.510923459307724,0.6690736403455274,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0001333333333333,0.0686141548289994,-0.0286783698046369,28.140220439861952,0.9984483530570876,11.901427036957305,0.7135239003212761,0
0.1360021696648796,0.2909255491410393,0.1360021696648796,0.0003555555555555,0.0694613303646876,-0.0299884003678767,28.91604478894605,0.9985462017554984,11.525503620233549,0.7018195675792163,0
0.1704673537887455,0.2909255491410393,0.0907289936621287,0.0004,0.0731422204212803,-0.031401300069881,28.559638913836228,0.9986188349035068,11.238415361350812,0.683519801092473,0
0.1360021696648796,0.2263634575785358,0.0907289936621287,0.0002888888888888,0.0699109148572045,-0.029365528145371,28.059794147146437,0.9986377973837955,11.162225776293116,0.6998316158499256,0
0.1360021696648796,0.2607041092304531,0.1360021696648796,0.0003555555555555,0.0699307924575669,-0.0293598408732092,29.1306959026713,0.9985909730400422,11.349367449282775,0.7006151724778982,0
0.1360021696648796,0.2263634575785358,0.1360021696648796,0.0003555555555555,0.0658376808036999,-0.0288366782950085,29.06415336094712,0.9986017031503446,11.306767978616444,0.7192655430840226,0
0.1360021696648796,0.2263634575785358,0.1360021696648796,0.0003111111111111,0.0650803694509878,-0.0280476939147045,28.824643087421624,0.9985422174865746,11.541113730012308,0.7269783110931687,0
0.1360021696648796,0.2263634575785358,0.1360021696648796,0.0001777777777777,0.0640068824882176,-0.0274102698617793,28.33795967290443,0.9985778508273344,11.401332284345305,0.7407395416886416,0
0.1360021696648796,0.2909255491410393,0.1360021696648796,0.0002666666666666,0.0681833025073305,-0.0303271752893639,29.011354940326957,0.9984961546147072,11.719333180660223,0.7182492144949831,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0004,0.0677189164361835,-0.0293785059749271,34.52902371022716,0.9987510714339914,10.695842296857345,0.6959581118981246,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0003777777777777,0.0700519412696494,-0.0301692446324815,33.51702801379807,0.998770024816858,10.61579351826754,0.6874700831244132,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0004444444444444,0.0659375073622435,-0.0286715771240035,33.323530663161804,0.998819181473008,10.405317060565489,0.6992153881926552,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0003777777777777,0.0699444900574904,-0.0303734842931403,32.35882566399506,0.99877690349918,10.586594887238414,0.6858504982765895,0
0.1360021696648796,0.1812138217044036,0.0907289936621287,0.0003111111111111,0.072154957607485,-0.0317537382969051,30.029313578531863,0.9987110014743764,10.863084000326156,0.6746235383073687,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0004,0.0710347542579823,-0.0311974433101498,33.507949400139566,0.9987156664701564,10.843738380157689,0.6856247795706432,0
0.1360021696648796,0.2263634575785358,0.1360021696648796,0.0005333333333333,0.070003281620854,-0.031210354034933,34.87645197382171,0.9986211174316038,11.229238985897805,0.6910950599368904,0
0.1360021696648796,0.2263634575785358,0.1360021696648796,0.0005555555555555,0.0706790241510006,-0.0310191220509552,35.454683529912984,0.9986731435263032,11.018771566819318,0.6881011469610767,0
0.1360021696648796,0.3057282042176629,0.1360021696648796,0.0005777777777777,0.0760562830376665,-0.0324487598444878,36.40987426506117,0.998613549855962,11.25953696983962,0.6633410527505954,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0004444444444444,0.0656310301404515,-0.0286218352294077,35.87395065334282,0.9987358682913526,10.75959597562751,0.7040693088815908,0
0.1360021696648796,0.2909255491410393,0.1360021696648796,0.0005777777777777,0.0690346384649894,-0.0310466133611162,37.242091567746094,0.998710317067223,10.865935295778346,0.689149872001309,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0005111111111111,0.0645744545027679,-0.027984188723242,36.6961844262924,0.9987635485917384,10.643208653931024,0.7080807156491703,0
0.1360021696648796,0.1812138217044036,0.1360021696648796,0.0005111111111111,0.0633201526120582,-0.0276483003246682,36.42104362909357,0.9987294250989984,10.786511869235422,0.7115210163203977,0
